year,title,type,img,tech,link,description
2023,"ğŸ§ ğŸ§  ğŸ¥¦ Podcasts, rapports au monde et Ã©cologie  ğŸ‡«ğŸ‡·",personal,podcastviewer.jpg,"d3,react",https://emaulandi.github.io/podcastsviewer/,"Petit voyage dans mes podcasts prÃ©fÃ©rÃ©s, points de vue diffÃ©rents et complÃ©mentaires sur les enjeux Ã©cologiques et sociaux."
2023,Les shifters & France BleuÂ : perceptions des Ã©conomies dâ€™Ã©nergie  ğŸ‡«ğŸ‡·,personal,shifters-francebleu.png,penpot,https://www.francebleu.fr/infos/environnement/consultation-citoyenne-ma-france-voici-comment-on-a-evalue-vos-propositions-sur-les-economies-d-energie-3692324,RÃ©alisation dâ€™une dataviz de synthÃ¨se pour le dossier produit par les Shifters pour France Bleu
2022,Les shifters - PrÃ©sidentielles 2022  ğŸ‡«ğŸ‡·,personal,snbc.png,penpot,https://presidentielle2022.theshifters.org/decryptage/,Apport d'expertise sur la conception et crÃ©ation de visualisation de donnÃ©es au sein du groupe de bÃ©nÃ©voles des Shifters
2021,Worl Inequality lab - chart remake,personal,wil_chart.png,"observable,hand dataviz",https://wid.world/news-article/climate-change-the-global-inequality-of-carbon-emissions/,Proposition d'un nouveau graphique pour un rapport du Worl Inequality Lab sur twitter - repris dans un papier
2021,Data Visualization class,teaching,epf.jpg,"python,seaborn,plotly",,18 hours of teaching 'Introduction to Data Visualization' class to data & computer science engineer students
2021,PrÃ©sentation â€“ Quand la dataviz intÃ©roge le menu des cantines ğŸ‡«ğŸ‡·,talk,salon_data_cantine.jpg,"python,observable,d3",https://www.youtube.com/watch?v=z37KwBPNDec,Talk au salon de la data Ã  Nantes.
2021,Quand la dataviz intÃ©roge le menu des cantines ğŸ‡«ğŸ‡·,personal,menu_catines.png,"python,observable,d3",https://menu-cantine.netlify.app/,Qu'est-ce que l'on peut apprendre sur le menu des cantines grÃ¢ce Ã  l'open data et Ã  la dataviz ? C'est la question que l'on s'est posÃ© (Florian Melki et Edith Maulandi).
2021,Visualizing Makina Corpus's blog ğŸ‡«ğŸ‡·,corporate,makinablog.png,"d3,react,scrollytelling",https://makina-corpus-blog-scrollytelling.netlify.app/,"Deux cents soixante dix ! Eh oui, c'est bien 270 articles qui ont Ã©tÃ© publiÃ©s dans la section mÃ©tier du blog de Makina Corpus depuis 2013. Quelles sont les thÃ©matiques et les technologies les plus traitÃ©es dans nos articles ?"
2020,Dataviz training session @ Banco de Portugal - workshop,teaching,bancoportugal.png,,,"workshop preparation and remote facilitation for 40+ participants, managing 2 other co-facilitator"
2018,Investigating Occitanie population dynamics ğŸ‡«ğŸ‡·,personal,occitanie.jpg,d3,https://emaulandi.github.io/occitanie-hackaviz2018/,"Hackaviz 1st prize, organized by Toulouse Dataviz association. Project in Frenc only. From population data between 1968 and 2014, let's investigate about population dynamics."
2019,New Year's songs as snowflakes,personal,88-snowflake.jpg,"d3,react",https://maryzam.github.io/snowflake-songs/#/,"A collaboration led by @MaryZamCode, I learn a lot working with her ğŸ™"
2018,How diverse is your tech company ?,personal,94-dtp.png,d3js,https://emaulandi.github.io/vizforsocialgood-dtp-may18/,"When we loose diversity on the way to tech and leadership teams, and the missing women of color"
2020,Data Visualization class,teaching,epf.jpg,"python,seaborn,plotly",,18 hours of teaching 'Introduction to Data Visualization' class to data & computer science engineer students
2019,Listen Leon,client,listenleon.jpg,"d3,react",,"Design, co-creation and prototype of the new team profile view to trigger wonder and more diverse feedback writings. Discover <a href='https://fr.listenleon.com/'>Listen Leon</a> amazing project"
2019,Keshif,client,keshif.png,"d3,js",,"Data processing and cleaning. Design, prototype and implementation of several cutsomed charts for an end-user client."
2019,Observe Collect Draw Meetup,teaching,ocd_meetup.png,,https://twitter.com/edithmaulandi/status/1089156560809574403,"Facilitating a workshop from <a class='niceLink' href='http://giorgialupi.com/observe-collect-draw'>Observe, collect draw book</a>, created by Girogia Lupi and Stephanie Posavec after the Dear Data project"
2018,Hackaviz facilitation for Viz For Social Good,teaching,vizforsocialgood_workshop.png,,https://github.com/emaulandi/talks/blob/master/MeetupBigdataDatascienceMtp_Dataviz_13-09-18_hackaviz.pdf,description
2019,UFRIST de Bordeaux,teaching,urfist.png,,,"Co-creation of a one-day dataviz workshop for researchers with<a class='niceLink' href='https://www.tse-fr.eu/fr/people/christophe-bontemps'>Christophe Bontemps</a>, combining theory and practice with a data visualization hackaviz."
2018,INRA,client,inra.png,"R,Shiny",,Dataviz helper in a research group building an exploratory visualization tool to visualize yeast and bacterias presence & spreading in fermented foods.
2018,Makina Corpus,client,collageMakina.jpg,"reactvis,kepler.gl",,Dataviz helper in a team prototyping a territorial information system
2018,World's Oldest People,personal,87-oldest.png,color's pen,,"Reddit dataviz battle of January, I feel drawing create another type of connexion between you and the data, closer  than when you are generating it from code or tools ğŸ§"
2018,Explaining something visually everyday,personal,100daysproject.png,pens,https://www.instagram.com/edith.visualize/,"the100daysproject, challenge accepted ! Or how to push your creative process by making the same kind of creation everyday for 100 days !"
2018,Ecological Footprint of countries,personal,ecologicalfootprint.jpg,Datawrapper,,MakeoverMonday W17 - Ecological Footprint of Countries using Datawrapper
2019,Facilitate yourself with drawing and graphics !â€Šâ€”â€Š#1,personal,89-facilite-article.jpg,,https://medium.com/@Ed_Patey/facilite-toi-toi-m%C3%AAme-graphiquement-1-a16bba457985, Small stories on the way to graphic facilitation ... âœ
2018,Pokemons @ Data is Beautiful by Reddit,personal,90-pokemons.jpg,jupyter notebooks,https://github.com/emaulandi/dataisbeautiful-reddit/blob/master/september/LegendarayRegularPokemons.pdf,A Pokemon poster - Legendary vs regular pokemons. Design practice with no code and Jupyter notebook practice for analysis
2018,Equal Measure 2030 @ MakeOverMonday,personal,91-MM39.jpg,google slides,https://github.com/emaulandi/MakeOverMonday/blob/master/W39/MM-W39.pdf,Because it's always a good day to \#VisualizeEquality with @Equal2030 and \#MakeoverMonday ğŸ“Š A first try at marimekko chart that I know thanks to @lisacrost newsletter ğŸ˜
2018,Birds @ Data is Beautiful by Reddit,personal,92-dataisbeautiful-july.png,d3,https://emaulandi.github.io/dataisbeautiful-reddit/july/,What birds eat what seads ? Tryings d3 force
2018,Resources to deepen your dataviz skills,personal,93-ressources.jpg,d3,https://emaulandi.github.io/datavisressourcesvis/,"From podcast to MOOC, and also challenges, I am sharing resources that are very usefull to me !"
2018,Sillicon Valley companies as 100 people - Visualizing diversity,personal,swdapril2018.jpg,d3,https://emaulandi.github.io/SWDchallenge2018/April/square.html,Take a look at diversity for 23 sillicon valley companies that did submit EEO-1 diversity reports. Based on the great work of Reveal (from The Center for Investigative Reporting)
2018,Hackaviz 2018 macking of ğŸ‡«ğŸ‡·,personal,makingoff.jpg,d3,https://medium.com/@Ed_Patey/making-off-et-enseignements-du-hackaviz-2018-a828a174a02f,Retours d'expÃ©rience et d'apprentissages suite au Hackaviz 2018
2018,A creation process behind a datavisualization,talk,meetup_dataviz_hackaviz1.png,,https://github.com/emaulandi/talks/blob/master/MeetupBigdataDatascienceMtp_Dataviz_29-05-18_datavizenaction.pdf,Montpellier
2018,A creation process behind a datavisualization,talk,meetup_dataviz_hackaviz2.png,,https://github.com/emaulandi/talks/blob/master/MeetupDatavizToulouse_Dataviz_7_11_8_processus%20dataviz.pdf,Toulouse
